video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
tYBOMw7Ob8E,Alex The Analyst,Intermediate SQL Tutorial | Having Clause,"In today's Intermediate SQL lesson we walk through the Having Clause. Very underappreciated in the SQL community if you ask me.

All Topics Covered: Joins, Unions, Case Statements, Updating/Deleting Data, Partition By, Data Types, Aliasing, Views, Having Clause, GetDate(), Primary vs Foreign Key

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'SQL Having', 'SQL Having statement', 'SQL Having clause', 'Having SQL', 'Having tutorial', 'SQL having tutorial', 'Having tutorial sql', 'Having in SQL', 'How to use Having in SQL', 'How to use having clause in sql', 'Intermediate sql', 'Intermediate SQL tutorial']",2020-04-09T16:01:02Z,57135,1880,,42,PT3M31S,hd,false
Twusw__OzA8,Alex The Analyst,Intermediate SQL Tutorial | Case Statement | Use Cases,"In today's Intermediate SQL lesson we walk through Case Statements. 

All Topics Covered: Joins, Unions, Case Statements, Updating/Deleting Data, Partition By, Data Types, Aliasing, Views, Having Clause, GetDate(), Primary vs Foreign Key

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

Resources:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'SQL case statement', 'case statement sql', 'case statement in sql', 'how to use a case statement in sql', 'how to use a case statement', 'case statement', 'case statement for sql', 'case statement tutorial', 'tutorial for case statement', 'intermediate sql', 'intermediate sql tutorial']",2020-04-02T15:16:37Z,120758,3414,,241,PT7M26S,hd,false
lYKkro6rKm0,Alex The Analyst,Intermediate SQL Tutorial | Unions | Union Operator,"In today's Intermediate SQL lesson we walk through Unions. 

All Topics Covered: Joins, Unions, Case Statements, Updating/Deleting Data, Partition By, Data Types, Aliasing, Views, Having Clause, GetDate(), Primary vs Foreign Key

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'SQL Union', 'How to use a Union', 'How to use a Union in SQL', 'Union in SQL', 'Union SQL', 'intermediate sql', 'intermediate sql tutorial']",2020-03-26T16:51:37Z,94110,2233,,86,PT5M25S,hd,false
9URM1_2S0ho,Alex The Analyst,Intermediate SQL Tutorial | Inner/Outer Joins | Use Cases,"In today's Intermediate SQL lesson we walk through Joins. Joins allow us to combine several tables, choose columns from each table, and use them in a single output. 

All Topics Covered: Joins, Unions, Case Statements, Updating/Deleting Data, Partition By, Data Types, Aliasing, Views, Having Clause, GetDate(), Primary vs Foreign Key
____________________________________________ 

LINKS

Joins image: https://www.got-it.ai/solutions/sqlquerychat/sql-help/data-query/how-to-join-tables-in-sql-querychat/

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'sql tutorial', 'intermediate sql turorial', 'sql join', 'sql joins tutorial', 'sql join tutorial', 'how to do joins in sql', 'intermediate sql', 'SQL for data analyst', 'sql for data analysts', 'advanced sql', 'sql for programmers']",2020-03-19T15:40:58Z,191709,3810,,245,PT15M53S,hd,false
qzZU6LAtIig,Alex The Analyst,Day in the Life of a Data Analyst | Fortune 500 Edition,"Today I take you with me to work where you can see what I do on a daily basis as a Data Analyst. I will say that today I had more meetings than usual, but for the most part today was pretty typical.

Let me know what you think by leaving a comment below!
 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 


RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN


*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*

____________________________________________ 

SUPPORT MY CHANNEL

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Every dollar donated is put back into my channel to make my videos even better. Thank you all so much for your support! 
____________________________________________

Music: My Go Away Dream
Musician: Not The King.

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Day in the life', 'A Day in the Life', 'Day in the life of a data analyst', 'A Day in the life of a data analyst', 'A day in the life of a Fortune 500 Data Analyst', 'What do data analysts do', 'Data analyst', 'Data analyst job', 'Data analyst career', 'Fortune 500 Data Analyst', 'What do data analysts do on a daily basis', 'data analyst job description', 'life of a data analyst', 'data analyst day in the life', 'data scientist day in the life', 'a day in the life of a data analyst']",2020-03-11T13:44:54Z,121932,2492,,270,PT4M20S,hd,false
LXwfzIRD-Ds,Alex The Analyst,SQL Basics Tutorial For Beginners | Group By + Order By Statements | 4/4,"Learn how to use the Group By and Order By Statements. This is the last video on the series and hopefully you will continue to practice these skills and master the basics.

Select + From Statements - https://www.youtube.com/watch?v=PyYgERKq25I
Where Statement - https://www.youtube.com/watch?v=A9TOuDZTPDU
Group By + Order By - https://www.youtube.com/watch?v=LXwfzIRD-Ds

 ____________________________________________ 

LINKS:

SQL Server Management Studio:
https://docs.microsoft.com/en-us/sql/ssms/download-sql-server-management-studio-ssms?view=sql-server-ver15

SQL Server:
https://www.microsoft.com/en-us/sql-server/sql-server-downloads

Github Scripts:
https://github.com/AlexTheAnalyst/SQL-Code/blob/master/SQL%20Basics%20Create%20Table%20and%20Insert%20Into

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analytics', 'SQL Basics', 'Basics of SQL', 'SQL for Beginners', 'SQL Basics for Beginners', 'SQL for Data Analysts', 'sql tutorial', 'sql tutorial for beginnners', 'sql for data analysts', 'sql for data analyst', 'sql beginner tutorial', 'SQL Server management studio', 'SQL Server Management studio tutorial', 'SQL Group by', 'SQL Order by', 'SQL Group by tutorial', 'SQL order by tutorial']",2020-03-03T15:06:36Z,108880,3567,,160,PT8M9S,hd,false
A9TOuDZTPDU,Alex The Analyst,SQL Basics Tutorial For Beginners | Where Statement | 3/4,"Learn how to use the Where Statement to filter your data down. In the next video we will be going over the Group by and Order by Statements.

Create Table + Insert Into - https://www.youtube.com/watch?v=RSlqWnP-Dy8
Select + From Statements - https://www.youtube.com/watch?v=PyYgERKq25I
Group By + Order By - https://www.youtube.com/watch?v=LXwfzIRD-Ds

 ____________________________________________ 

LINKS:

SQL Server Management Studio:
https://docs.microsoft.com/en-us/sql/ssms/download-sql-server-management-studio-ssms?view=sql-server-ver15

SQL Server:
https://www.microsoft.com/en-us/sql-server/sql-server-downloads

Github Scripts:
https://github.com/AlexTheAnalyst/SQL-Code/blob/master/SQL%20Basics%20Create%20Table%20and%20Insert%20Into

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analytics', 'SQL Basics', 'Basics of SQL', 'SQL for Beginners', 'SQL Basics for Beginners', 'SQL for Data Analysts', 'sql tutorial', 'sql tutorial for beginnners', 'sql for data analysts', 'sql for data analyst', 'sql beginner tutorial', 'SQL Server management studio', 'SQL Server Management studio tutorial', 'SQL Where statement', 'SQL where statement tutorial', 'SQL where']",2020-03-02T16:01:01Z,113106,2506,,77,PT7M58S,hd,false
PyYgERKq25I,Alex The Analyst,SQL Basics Tutorial For Beginners | Select + From Statements | 2/4,"Learn how to use the Select and From Statement to choose what columns are returned and from what tables. In the next video we will go over the Where Statement to filter down your data.

Create Table + Insert Into - https://www.youtube.com/watch?v=RSlqWnP-Dy8
Where Statement - https://www.youtube.com/watch?v=A9TOuDZTPDU
Group By + Order By - https://www.youtube.com/watch?v=LXwfzIRD-Ds

 ____________________________________________ 

LINKS:

SQL Server Management Studio:
https://docs.microsoft.com/en-us/sql/ssms/download-sql-server-management-studio-ssms?view=sql-server-ver15

SQL Server:
https://www.microsoft.com/en-us/sql-server/sql-server-downloads

Github Scripts:
https://github.com/AlexTheAnalyst/SQL-Code/blob/master/SQL%20Basics%20Create%20Table%20and%20Insert%20Into

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

AFFILIATE LINKS:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analytics', 'SQL Basics', 'Basics of SQL', 'SQL for Beginners', 'SQL Basics for Beginners', 'SQL for Data Analysts', 'sql tutorial', 'sql tutorial for beginnners', 'sql for data analysts', 'sql for data analyst', 'sql beginner tutorial', 'SQL Server management studio', 'SQL Server Management studio tutorial', 'SQL select statement', 'SQL from statement', 'SQL select statement tutorial', 'SQL from statement tutorial']",2020-03-01T17:02:28Z,166725,3043,,120,PT6M14S,hd,false
RSlqWnP-Dy8,Alex The Analyst,SQL Basics Tutorial For Beginners | Installing SQL Server Management Studio and Create Tables | 1/4,"Learn how to Install SQL Server Management Studio, Create Tables, and Insert data into those tables. 

Select + From Statements - https://www.youtube.com/watch?v=PyYgERKq25I
Where Statement - https://www.youtube.com/watch?v=A9TOuDZTPDU
Group By + Order By - https://www.youtube.com/watch?v=LXwfzIRD-Ds

 ____________________________________________ 

LINKS:

SQL Server Management Studio:
https://docs.microsoft.com/en-us/sql/ssms/download-sql-server-management-studio-ssms?view=sql-server-ver15

SQL Server:
https://www.microsoft.com/en-us/sql-server/sql-server-downloads

Github Scripts:
https://github.com/AlexTheAnalyst/SQL-Code/blob/master/SQL%20Basics%20Create%20Table%20and%20Insert%20Into

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analytics', 'SQL Basics', 'Basics of SQL', 'SQL for Beginners', 'SQL Basics for Beginners', 'SQL for Data Analysts', 'sql tutorial', 'sql tutorial for beginnners', 'sql for data analysts', 'sql for data analyst', 'sql beginner tutorial', 'SQL Server management studio', 'SQL Server Management studio tutorial', 'SQL Create table', 'SQL Create table tutorial', 'SQL Insert into', 'SQL insert into tutorial', 'Sql basics for Data Analysts']",2020-03-01T00:50:38Z,554188,8897,,852,PT9M37S,hd,false
9o9loJpG-t4,Alex The Analyst,Data Analyst Fact Check |  84k Average Starting Salary?? | The Career Force 2020 Data Analyst Salary,"Data Analyst Fact Check |  84k Average Starting Salary?? | The Career Force 2020 Data Analyst Salary  // If you are making 84k as a starting salary please message me and let me know because as you can tell I'm feeling a bit upset about this. I don't want new people out of college or changing careers to have unrealistic expectations when trying to become a Data Analyst. It's hard enough to get an entry level job, but if you have the expectation that 84k starting is normal then you are going to be very disappointed. If you agree like the comment I left below and if you disagree comment on my comment below!

Leave a comment below on what you think!

Link to her video: https://www.youtube.com/watch?v=TcShBL5t_bc&t=203s
 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!

____________________________________________ 


RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst Salary', 'Data Analyst Salary 2020', 'Data Analyst Fact Check', 'Data Analyst Fact Checking', 'The Career Force', 'Data Analyst The Career Force']",2020-02-26T15:11:22Z,24053,823,,160,PT7M34S,hd,false
Lacbh0VoT3g,Alex The Analyst,Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!,"Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!   // Today we are reviewing your Data Analyst Resumes! I recently posted a video where I went over The Complete Guide to Creating a Data Analyst Resume (link below) and in that video I asked you all to send me your resumes for me to review in a video. I had an overwhelming response and I feel that I will have to make another video in the future to accommodate for the extra resumes. Please remember that this is my personal opinion on your resumes. If you don't agree or think I am wrong definitely keep it how it is!

Thank you to all of you who made this happen! You are what makes this channel great!
 ____________________________________________ 

LINKS:

Complete Guide to Creating a Data Analyst Resume:
https://www.youtube.com/watch?v=Ns-8Jsa3mEM&t=240s

Reviewing My Resume:
https://www.youtube.com/watch?v=4rfr6A3lO-Y&t=65s

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites
GitHub: https://github.com/AlexTheAnalyst


*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'Data Analyst Resume', 'Complete guide to Creating a Data Analyst Resume', 'Data Analyst Resume Tips', 'Data Analyst Resume Templates', 'Data Analyst Resume Examples', 'Data Analyst Resume Guide', 'Creating a Resume', 'Resume for Data Analyst', 'Resume for Data Analysts', 'Resume to become Data Analyst', 'Resume for Data Analytics', 'Resume']",2020-02-24T16:34:51Z,21620,480,,43,PT17M50S,hd,false
oZKs2xMbXQE,Alex The Analyst,Data Analyst Salary in 2020,"Data Analyst Salary in 2020  // Before you head into that interview you need to know what you're worth! In this video we go over some of the things that you should look at when determining what your salary should be. We look at some of the averages across the country as well as ways you can determine what your salary should be!

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst

____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Data analyst with no degree', 'Data analyst salary', 'Data analyst salary with no experience', 'Data analyst salary 2020', 'Data analyst salary in 2020', 'Data analyst Salary with no degree', 'Salary for Data Analyst', 'Salary for Data Analyst in 2020', 'Data Analyst Salary America', 'Data Analyst Salary USA', 'Data Analyst salary in usa']",2020-02-19T15:43:59Z,7743,150,,25,PT3M43S,hd,false
N8f7NtDpbxA,Alex The Analyst,Working With a Recruiter to Land Your First Job as a Data Analyst | LinkedIn Recruiters,"Working With a Recruiter to Land Your First Job as a Data Analyst | LinkedIn Recruiters // It can be really difficult to find that first job as a Data Analyst. It can be even harder when you're doing it by yourself! I highly recommend working with Recruiters to help you navigate the ever-changing landscape of the job market. They will help you get more phone-interviews and in-person interviews and help coach you through any questions you may have.

____________________________________________ 

LINKS:

Creating a Data Analyst Resume:
https://www.youtube.com/watch?v=Ns-8Jsa3mEM

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN
____________________________________________ 

Social Media: 
Linked In: https://www.linkedin.com/in/alex-freberg/
GitHub: https://github.com/AlexTheAnalyst

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst Jobs', 'Data Analyst Job', 'Working with a Recruiter', 'Working with a LinkedIn Recruiter', 'Using Recruiter to get Job', 'How to work with a recruiter', 'Data Analyst Recruiter', 'Data Analyst Skills', 'Linkedin Recruiter']",2020-02-14T18:03:34Z,10784,491,,38,PT6M,hd,false
wcKzdRVsMOw,Alex The Analyst,Switching Careers to Become a Data Analyst | How I Made the Switch,"Switching Careers to Become a Data Analyst | How I Made the Switch // I think landing that first job as a Data Analyst is the most difficult. You're trying to convince someone to hire you even though you're really just starting out. I found it really tough and very competitive to try to get my first job. I hope this can help someone who is going through the same thing and give some insight into what I went through and what I did to land my first job as a Data Analyst.

 ____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 


RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*

____________________________________________ 

SUPPORT MY CHANNEL

Patreon Page - https://www.patreon.com/AlexTheAnalyst

____________________________________________

Music: Secret Sauce
Musician: Jef

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*","['Data Analyst', 'How to become a data analyst', 'Data Analyst job', 'Data Analyst Career', 'Data Analytics', 'Data Analyst with no experience', 'Switching Careers to Become a Data Analyst', 'Becoming a Data Analyst with No Experience', 'How I became a Data Analyst', 'Switch Careers to Data Analyst', 'Data Analyst from different Career', 'How to Become Data Analyst from Different Job', 'Entry Level Data Analyst', 'Junior Data Analyst Jobs', 'Career Change to Data Analyst']",2020-02-11T15:03:18Z,46246,1710,,247,PT4M11S,hd,false
